,OBJECTID,FACILITY,ADDRESS,SE_ANNO_CAD_DATA,CITY,ACUTE_CARE,GIS_EDT_DT,geometry,closest_sidewalk_id,closest_sidewalk
0,1,Northwest Hospital Medical Center,1550 N 115th ST,,"Seattle, WA, 98133-8401",Y,2016-12-16T00:00:00,POINT (-122.3368880764658 47.71424825837452),16980,POINT (-122.3353582010773 47.71513529845795)
1,2,Swedish Medical Center - Ballard Campus,5300 Tallman Ave NW,,"Seattle, WA 98107",Y,2016-12-16T00:00:00,POINT (-122.3795553207593 47.66736501059047),39448,POINT (-122.379302972694 47.66767095544384)
2,3,Highline Medical Center,16251 Sylvester Rd SW,,"Burien, WA, 98166-3017",Y,2016-12-16T00:00:00,POINT (-122.3414186023861 47.457799759386),20052,POINT (-122.3761675500236 47.49892611445743)
3,4,UW Medicine/Valley Medical Center,400 S 43rd St,,"Renton, WA, 98055-5714",Y,2016-12-16T00:00:00,POINT (-122.2141208811705 47.44227325924645),7256,POINT (-122.2414900730729 47.49922900343277)
4,5,St. Francis Hospital,34515 9th Ave S,,"Federal Way, WA, 98003-6761",Y,2016-12-16T00:00:00,POINT (-122.3272787558476 47.29261205503941),30872,POINT (-122.2669188241382 47.49551122405054)
5,6,Snoqualmie Valley Hospital,9801 Frontier Ave SE,,"Snoqualmie, WA, 98065-5200",Y,2016-12-16T00:00:00,POINT (-121.8853597641227 47.51238657392466),24399,POINT (-122.2370805331543 47.50964080646238)
6,7,Swedish Medical Center - First Hill,747 Broadway,,"Seattle, WA, 98122-4379",Y,2016-12-16T00:00:00,POINT (-122.3219276104889 47.60884203096005),27871,POINT (-122.3222050543201 47.60950783360031)
7,8,MHS - Auburn Medical Center,202 N Division St,,"Auburn, WA, 98001-4939",Y,2016-12-16T00:00:00,POINT (-122.2288855919774 47.30929088229453),739,POINT (-122.2597289197379 47.49597630476045)
8,9,Overlake Hospital Medical Center,1035 116th Ave NE,,"Bellevue, WA, 98004-4604",Y,2016-12-16T00:00:00,POINT (-122.1876883834382 47.62149342393807),22924,POINT (-122.2536654423589 47.67156461734921)
9,10,Seattle Children's Hospital,4800 Sand Point Way NE,,"Seattle, WA, 98105-3901",Y,2016-12-16T00:00:00,POINT (-122.2814578957622 47.6623130224063),28567,POINT (-122.2814523801155 47.66134682516076)
10,11,Kindred Hospital Seattle - Northgate,10631 8th Ave NE,,"Seattle, WA, 98125-7213",Y,2016-12-16T00:00:00,POINT (-122.3209997884873 47.7066037478432),35133,POINT (-122.3206031971112 47.70661210311616)
11,12,Virginia Mason Medical Center,925 Seneca St,,"Seattle, WA, 98101-2742",Y,2016-12-16T00:00:00,POINT (-122.3277396177323 47.60985851794283),2781,POINT (-122.3278335266928 47.61008694701597)
12,13,Evergreen Health Medical Center,12040 NE 128th St,,"Kirkland, WA, 98034-3013",Y,2016-12-16T00:00:00,POINT (-122.1787069062898 47.71581098003357),37060,POINT (-122.254329899533 47.67403980126174)
13,14,Swedish Medical Center - Cherry Hill,500 17th Ave,,"Seattle, WA, 98122-5711",Y,2016-12-16T00:00:00,POINT (-122.3096564226475 47.60705477920286),28359,POINT (-122.3090481077834 47.60705104428082)
14,15,Veterans Administration,1660 S Columbian Way,,"Seattle, WA 98108",Y,2016-12-16T00:00:00,POINT (-122.309169153005 47.56245387406317),36478,POINT (-122.309189941155 47.5616782262131)
15,16,Swedish Medical Center - Issaquah Campus,751 NE Blakely Dr,,"Issaquah, WA, 98029-6201",Y,2016-12-16T00:00:00,POINT (-122.0219298464306 47.53610583022888),24399,POINT (-122.2370805331543 47.50964080646238)
16,17,Group Health Central Hospital,201 16th Ave E ,,"Seattle, WA, 98112-5226",Y,2016-12-16T00:00:00,POINT (-122.3122755000138 47.62013575364772),17364,POINT (-122.3122746304332 47.6204319830297)
17,18,St. Elizabeth Hospital,1455 Battersby Ave,,"Enumclaw, WA, 98022-3634",Y,2016-12-16T00:00:00,POINT (-121.9877597440945 47.20918006314267),12951,POINT (-122.2408583867097 47.49969091133716)
18,19,Harborview Medical Center,325 9th Ave,,"Seattle, WA, 98104-2420",Y,2016-12-16T00:00:00,POINT (-122.3237689437401 47.60399304441338),646,POINT (-122.3236040445698 47.60414399363571)
19,20,University of Washington Medical Center,1959 NE Pacific St,,"Seattle, WA, 98195-0001",Y,2016-12-16T00:00:00,POINT (-122.3090723476698 47.6503441168579),13913,POINT (-122.3087575586904 47.65096739291561)
20,21,Seattle Cancer Care Alliance,825 Eastlake Ave E,,"Seattle, WA, 98109-4405",Y,2016-12-16T00:00:00,POINT (-122.329650585989 47.62667242477463),26938,POINT (-122.3296517639281 47.62680313871934)
